,id,lat,lng
4461,12245321,30.774138,31.792550
4462,1703369,43.669700,-79.394650
4463,892139,50.228297,12.876097
4464,5191845,33.065887,-7.228369
4465,951850,-23.541361,-46.637243
4466,1238123,4.667526,-74.059654
4467,1238125,4.728694,-74.025307
4468,5535653,26.635150,49.907640
4469,3733563,35.739440,-5.808873
4470,1703373,36.034640,-79.852740
4471,3176811,39.024490,-8.977821
4472,3364142,38.668144,-9.157888
4473,1662412,54.289470,37.458260
4474,7022231,-13.408793,-76.159049
4475,7022233,23.990840,47.171020
4476,11450087,11.483720,104.612770
4477,3668419,50.469440,30.628470
4478,3668416,40.351741,49.961307
4479,4422908,50.259161,28.692837
4480,12910396,31.616848,-8.065145
4481,15537015,36.343735,43.130140
4482,15537403,11.285897,106.072921
4483,1698221,43.213830,76.854000
4484,1238129,4.696540,-74.029728
4485,2542227,40.060963,48.871011
4486,1698226,38.079810,23.793600
4487,12910422,27.997759,45.534215
4488,1662443,33.119940,117.911900
4489,1238134,4.680500,-74.054147
4490,15982774,7.078291,-73.099918
4491,3845490,0.046196,-51.065553
4492,3876014,41.071573,29.068580
4493,15588995,-19.919725,-43.878923
4494,13500878,16.063940,104.859140
4495,8803114,31.437197,73.129260
4496,951950,-23.503235,-46.609577
4497,7022238,25.351418,82.976927
4498,951951,-23.577782,-46.618835
4499,12910425,-1.850717,115.933197
4500,851079,-27.649274,-52.268737
4501,7022246,27.652504,83.599817
4502,3733567,34.285345,-4.662540
4503,4316735,37.917468,40.220475
4504,7216081,17.055870,42.772980
4505,4736680,12.861618,44.977226
4506,12910427,14.788751,-17.313300
4507,15776519,31.387736,48.793221
4508,15588996,26.448102,50.093852
4509,15735651,-20.844574,-46.238967
4510,15589391,30.468791,47.809829
4511,12663231,19.200214,72.941839
4512,5478168,20.658818,-101.349995
4513,1698231,59.430480,24.771020
4514,7047528,21.099087,81.038201
4515,4737036,25.802400,-100.350700
4516,1238139,4.678877,-74.046818
4517,4316739,27.502020,41.714020
4518,16088286,48.835315,-1.419761
4519,4108887,31.037756,46.154887
4520,1698233,37.975040,22.976090
4521,6685534,32.424500,13.622840
4522,1698235,47.203440,10.896150
4523,12910431,49.110711,20.343494
4524,4341280,10.212067,-61.550549
4525,15735622,-7.948289,113.390835
4526,1698237,12.647330,102.091200
4527,5159313,18.079690,106.300900
4528,5159481,-54.513741,-67.189216
4529,952064,-23.542047,-46.629448
4530,1238143,4.649800,-74.065643
4531,1238144,4.693771,-74.025046
4532,1698248,43.268050,17.055280
4533,2351905,40.617390,-111.838200
4534,6431179,52.075709,5.130546
4535,14299899,-23.534117,-46.926878
4536,952067,-23.477359,-46.645910
4537,8375242,33.875068,36.159518
4538,4382548,51.131760,1.304633
4539,12910434,52.853014,7.682418
4540,1238146,4.698197,-74.047828
4541,11137442,-7.584684,111.882810
4542,2542269,55.731268,52.408424
4543,1698253,41.320250,16.299330
4544,2542313,30.535700,47.750120
4545,2007971,44.928247,4.892935
4546,12910443,-6.931489,107.778573
4547,1662501,56.194550,14.764720
4548,12910444,40.413660,49.945080
4549,1698258,43.968630,12.751970
4550,952082,-23.470863,-46.645160
4551,952086,-23.492303,-46.572780
4552,6250949,50.433390,30.547866
4553,4382613,-19.847470,-43.947110
4554,4382569,54.979458,67.225612
4555,4382581,41.965030,12.660810
4556,12910452,5.341888,39.572493
4557,4382605,-21.579907,-45.075324
4558,10036988,41.424797,22.650221
4559,1662540,15.058210,103.474600
4560,12910455,40.413641,49.945070
4561,14605536,-1.725768,-79.983430
4562,13809792,30.364098,31.026978
4563,15629201,35.175148,-2.937488
4564,12910459,5.341878,39.572480
4565,6566632,20.803420,106.679300
4566,1238158,4.704807,-74.024507
4567,5285402,36.859649,6.900720
4568,2007978,55.844940,37.439320
4569,6258947,43.574645,7.105286
4570,9384296,38.663895,-121.319550
4571,3668447,34.289460,109.020200
4572,6827766,29.962551,30.910385
4573,5478208,10.789540,106.760100
4574,12741876,35.202818,33.337644
4575,15704635,33.070227,36.182995
4576,952122,42.014785,-87.926392
4577,3841823,33.212757,44.382529
4578,9892218,49.607861,15.916846
4579,4461935,36.751017,6.286308
4580,8297901,39.968005,32.800842
4581,9321957,-19.813618,-43.995892
4582,7022273,56.296417,62.362167
4583,952137,-23.477732,-46.581883
4584,952155,-23.536259,-46.653793
4585,7664405,15.826125,74.500121
4586,3509527,38.712315,-9.241120
4587,12910465,30.852300,32.310261
4588,952165,-23.477992,-46.591660
4589,952170,-23.500499,-46.605790
4590,1238167,4.678925,-74.050819
4591,16180679,-6.968402,110.392216
4592,2079200,35.545651,45.422526
4593,1698262,55.028850,82.937010
4594,952173,-23.459710,-46.560861
4595,13277329,18.586124,98.993774
4596,1698266,46.573370,16.343270
4597,952190,-23.502730,-46.624744
4598,2542297,35.540190,44.828920
4599,5263378,-20.409305,57.707028
4600,2976995,13.537525,100.286051
4601,3668456,59.941812,30.490443
4602,5263391,40.840490,69.610010
4603,1698269,62.148570,65.434340
4604,3176944,41.351265,-8.750660
4605,13277338,36.904794,44.138705
4606,3177015,41.123062,-8.650771
4607,4309230,27.658818,85.346937
4608,10028968,25.127045,67.926819
4609,10877185,5.551205,95.356415
4610,4822306,45.551490,8.776614
4611,1238170,-22.980319,-43.241184
4612,1238175,4.647751,-74.054046
4613,1238176,-22.984260,-43.209244
4614,11819389,2.152707,111.909294
4615,7914790,31.973829,44.357684
4616,3668458,47.594173,9.864214
4617,16036156,37.934129,58.366058
4618,15589001,33.665470,-7.361231
4619,1662662,40.452510,-3.681580
4620,7331238,36.241193,44.884916
4621,959531,-23.615120,-46.631085
4622,959534,-23.590725,-46.622737
4623,1703374,-8.505249,-35.002850
4624,3668460,11.194620,75.975320
4625,959539,-23.606892,-46.629822
4626,959540,-23.595146,-46.647248
4627,959542,-23.593367,-46.628750
4628,959543,-23.593104,-46.628357
4629,15589067,-6.976021,107.575814
4630,959547,-23.586900,-46.634652
4631,2364031,51.030690,6.983807
4632,3750866,37.753050,-25.671120
4633,11088004,22.382355,91.807518
4634,959548,-23.587292,-46.582311
4635,5478336,14.681229,120.969865
4636,959549,-23.604744,-46.646398
4637,1238177,4.680654,-74.054055
4638,12910499,-7.103557,112.362987
4639,7955813,40.676890,-73.876360
4640,4741292,39.722520,35.647758
4641,4804546,15.381750,44.162410
4642,15487993,15.350700,77.939218
4643,15668615,24.907743,67.100054
4644,6181244,48.641496,23.341281
4645,15487954,51.449694,38.740686
4646,4286529,35.531466,45.440409
4647,7022286,27.695713,76.196288
4648,959582,-23.596340,-46.639817
4649,7022303,11.558530,104.856900
4650,959585,-23.597667,-46.648158
4651,13392013,28.691419,77.071383
4652,13559892,-12.055029,-76.959981
4653,1698273,53.077460,8.805401
4654,5478352,40.363108,49.961957
4655,3668466,14.805031,121.055445
4656,952304,-23.537738,-46.613382
4657,3668468,41.034621,28.841659
4658,8384245,-6.830302,110.699947
4659,5135272,44.311459,40.196140
4660,16028673,11.577271,104.879849
4661,3668474,22.321090,73.158870
4662,3177187,38.791286,-9.210955
4663,8387821,0.742849,124.314886
4664,8155690,30.329990,32.293942
4665,1662724,10.645830,-71.624170
4666,952315,-23.558804,-46.653626
4667,959587,-23.585134,-46.636466
4668,1662736,48.515360,9.487433
4669,15487955,-8.127538,-35.293085
4670,15735644,-7.928011,113.377453
4671,840941,40.007890,32.872290
4672,1238190,4.706420,-73.970712
4673,7582044,28.838068,77.109818
4674,4948120,41.739037,-72.684901
4675,7634310,14.756288,100.872138
4676,1238191,-22.991904,-43.250996
4677,1698275,13.814930,100.050600
4678,5135304,29.973797,31.256547
4679,2079220,21.141939,-101.714367
4680,1238194,4.672000,-74.071036
4681,13353706,40.656340,47.742502
4682,15670501,-8.003363,111.917363
4683,1662771,8.476172,124.637800
4684,1662782,46.746320,33.359810
4685,2008036,45.060940,38.977810
4686,2113084,34.633170,45.331590
4687,7896345,35.936174,0.113842
4688,15536299,28.711872,77.115913
4689,15488084,36.568177,37.241468
4690,11198709,23.924393,90.153229
4691,9770507,-6.831926,107.438004
4692,9074253,38.748880,-9.173221
4693,1238196,4.657035,-74.057870
4694,15735645,19.138717,41.613962
4695,15699401,24.917681,121.183129
4696,3149227,38.658096,-9.064866
4697,3157445,38.719574,-9.150980
4698,1662801,53.363830,59.004390
4699,5477459,-7.109351,112.031222
4700,952369,-23.558044,-46.614993
4701,6073224,25.338587,51.438533
4702,1698278,13.111580,99.947080
4703,1238197,4.664821,-74.056522
4704,2542966,17.748510,106.424600
4705,4382740,39.596180,32.140760
4706,1238200,4.636047,-74.076703
4707,15808075,48.968012,2.072889
4708,15589003,-21.771689,-43.369899
4709,15982800,-23.550780,-46.646081
4710,3177237,38.903534,-9.046951
4711,10269525,-0.887004,119.893089
4712,4924715,31.650840,-7.990258
4713,3668480,35.129043,33.917064
4714,7749690,-6.116081,106.877649
4715,15589472,33.283543,44.438035
4716,4921198,10.843400,106.635700
4717,3455970,41.161003,-8.647636
4718,1662840,-12.999830,-38.530790
4719,3604542,32.665791,-16.942127
4720,3786130,38.334350,-7.999655
4721,1238201,4.672964,-74.072389
4722,4121701,32.229739,34.952321
4723,3608043,32.666958,-16.943659
4724,15070388,32.613737,44.044547
4725,15536263,36.846230,35.340740
4726,3455973,41.124619,-8.628378
4727,13392066,51.158522,39.433640
4728,3515419,38.724567,-9.142754
4729,1238203,4.658384,-74.047433
4730,15776529,23.594323,57.242197
4731,7493911,33.392190,44.418470
4732,4385191,17.746934,83.234215
4733,4382800,35.924603,0.825701
4734,2008045,42.654350,21.164240
4735,4382820,37.764828,27.410970
4736,952461,-23.443725,-46.590026
4737,952465,-23.455343,-46.652499
4738,952470,-23.558551,-46.573119
4739,1662906,41.975480,-87.661480
4740,4316847,-2.973751,104.754091
4741,1811204,52.747140,52.246240
4742,6758722,36.350724,59.486223
4743,1808263,36.169540,113.117100
4744,15589004,42.156702,41.675606
4745,15629218,32.507158,-6.705234
4746,2008064,27.749740,-15.576830
4747,1698279,55.653270,37.501550
4748,3667022,1.478913,103.637295
4749,7977275,25.813293,55.975309
4750,1238206,4.669855,-74.082669
4751,1238207,-22.985165,-43.195706
4752,5053533,31.542074,46.115325
4753,7664500,-19.574916,-46.927844
4754,3709131,40.012160,35.910479
4755,1238208,-22.994722,-43.235820
4756,879697,41.027061,-80.678013
4757,1238209,-22.993005,-43.238025
4758,1238212,-22.984410,-43.231070
4759,1238213,-22.995056,-43.234951
4760,1698294,54.322590,10.139180
4761,1698301,-20.236800,-40.278660
4762,7331257,28.382949,79.442548
4763,3200197,41.090019,-8.651467
4764,952518,-23.423045,-46.530345
4765,1662969,28.474200,77.510420
4766,2796540,37.713750,-25.496170
4767,2542865,32.756822,44.616937
4768,2542881,31.997234,44.332659
4769,15629220,55.779558,37.512308
4770,15537025,31.254523,75.557828
4771,4316849,7.063552,125.603472
4772,6656216,35.601115,53.441177
4773,3177359,41.411789,-8.317097
4774,1662976,55.087870,36.598670
4775,4948192,36.133270,36.143990
4776,1662978,12.722520,101.050100
4777,879700,41.025341,-80.596219
4778,12910540,42.149266,21.297399
4779,1662977,36.874990,42.986060
4780,15670486,11.083727,106.689269
4781,15536301,35.192430,7.474715
4782,1662994,55.180630,-118.808700
4783,1698305,38.151490,12.732870
4784,952556,-23.501597,-46.627283
4785,7801459,37.069640,41.214000
4786,3709132,24.282020,54.607260
4787,10396846,21.458220,39.842083
4788,7283384,35.123224,37.666670
4789,1662995,32.703210,34.987130
4790,15812834,21.486138,39.204305
4791,8012146,51.589350,-0.030454
4792,9830418,34.162769,73.222481
4793,952565,-23.568508,-46.645759
4794,12998880,24.724610,46.846544
4795,7741542,37.657200,126.788400
4796,1238219,20.992999,-89.637441
4797,1238220,20.968695,-89.624280
4798,4739344,32.618838,44.019781
4799,1698313,46.297500,30.663250
4800,2542882,33.374905,44.706836
4801,15775963,3.550513,98.891717
4802,15663258,20.999070,105.880657
4803,7283388,34.797930,-5.577918
4804,3177367,38.805378,-9.176036
4805,3177369,38.602222,-9.165154
4806,4948250,-11.596096,-48.531128
4807,4894307,-26.169722,-50.398634
4808,4948248,35.950303,128.554708
4809,3177372,41.549667,-8.422025
4810,3364169,41.255672,-8.649907
4811,1238221,20.985831,-89.630955
4812,1238222,20.951030,-89.688514
4813,1238223,20.958789,-89.638075
4814,1698320,13.769260,100.571800
4815,952616,-23.569658,-46.649445
4816,15487968,34.871001,44.616090
4817,7022307,42.013780,21.510010
4818,7022312,33.600359,73.124137
4819,2193817,43.208060,46.486620
4820,952620,-23.531767,-46.610193
4821,10391189,23.551614,58.219904
4822,1965796,21.720130,73.019910
4823,1698321,9.534440,100.065100
4824,2364091,16.874460,-95.034250
4825,1698323,55.765450,37.528950
4826,13499301,-3.228037,120.297292
4827,6134255,1.306492,103.829053
4828,12434286,14.739772,-17.410790
4829,2008095,11.232552,-74.213481
4830,1698326,60.951190,29.133330
4831,7444229,36.814157,31.321874
4832,1698329,44.931510,34.132880
4833,2542967,41.456570,46.113570
4834,4224147,30.505098,47.801494
4835,6656248,31.103272,30.860429
4836,1698332,48.684830,26.597960
4837,1698333,41.216880,16.293720
4838,5160153,37.223634,39.876073
4839,7339785,19.075139,72.884017
4840,6656256,34.752388,-86.566049
4841,952650,-23.486649,-46.490915
4842,1238228,40.290167,23.545022
4843,15855436,14.558954,120.987918
4844,9488571,24.850983,67.075340
4845,1698335,47.800100,13.043390
4846,5306926,25.362129,82.954080
4847,12267420,24.571458,46.769055
4848,6487092,,
4849,11819294,2.271712,102.536034
4850,4316880,44.990070,34.298770
4851,197401,21.033769,105.838166
4852,4086863,33.218780,35.464280
4853,16037218,-16.715793,-49.221915
4854,3893195,35.432264,44.354112
4855,7858227,38.578320,-121.356000
4856,7517327,34.798530,72.992460
4857,952680,-23.508735,-46.577265
4858,1238231,21.001440,-89.638210
4859,1238234,-28.690904,-49.322458
4860,7022314,-25.539535,-49.238839
4861,1698339,37.139640,35.104820
4862,2121469,31.268520,49.613460
4863,7022349,34.022310,71.548810
4864,3177398,40.956150,-8.571892
4865,3177399,38.624279,-9.203767
4866,3364198,38.743885,-9.153042
4867,1698348,49.715440,9.264880
4868,15536270,51.178178,54.985862
4869,1663145,58.185500,8.143411
4870,8654238,27.730778,85.286208
4871,1238235,-28.682707,-49.324837
4872,1238236,-28.680072,-49.355522
4873,1698351,39.980790,23.904970
4874,2543970,32.271737,35.001873
4875,2544290,42.070450,26.370790
4876,2543037,31.863329,46.067642
4877,5303564,38.900000,-77.040000
4878,4894399,36.174988,37.154758
4879,2610346,15.319695,120.658538
4880,2113094,36.854930,42.928140
4881,1698353,1.333297,103.743500
4882,4925082,32.128826,74.162337
4883,1238237,19.258737,-103.749732
4884,1663159,31.635540,120.041100
4885,1238238,19.233576,-103.713721
4886,1698367,40.549530,14.236850
4887,8218440,23.738202,90.594828
4888,1238242,-28.608845,-49.329033
4889,1238243,-28.626002,-49.336683
4890,11258648,49.964355,8.223701
4891,8106466,13.602450,99.908552
4892,952790,-15.752661,-47.885689
4893,3026197,31.104100,29.772596
4894,3047466,19.514830,-99.033300
4895,12663335,33.394351,44.532345
4896,233080,-23.079505,-47.212651
4897,10696880,39.521023,54.336773
4898,12914502,26.760473,85.925551
4899,1238245,-28.685114,-49.369239
4900,1663184,23.194130,113.441000
4901,1663185,-16.691680,-49.278960
4902,8157800,33.565757,73.824457
4903,7374462,10.316777,123.905848
4904,1698371,41.794800,12.456500
4905,7501526,31.422140,73.117660
4906,7664538,48.987339,2.369064
4907,7283436,23.842133,80.394911
4908,4645384,46.843170,29.464720
4909,2081219,55.613370,37.591600
4910,2799512,-23.459532,-46.407333
4911,6747068,2.190510,102.253873
4912,14734172,30.437417,31.387512
4913,1698373,41.709590,44.799040
4914,3148826,38.771500,-9.304399
4915,1698377,-28.168760,153.544100
4916,3148828,38.757919,-9.208170
4917,7427140,36.592737,3.788778
4918,12910633,19.087619,72.891739
4919,1238246,-28.672279,-49.387632
4920,4382890,3.548822,-73.709453
4921,1238248,-28.674555,-49.365093
4922,1238249,-28.680297,-49.345358
4923,1663251,18.582670,99.016370
4924,2543079,-25.351931,-57.606368
4925,1663265,55.854530,37.344180
4926,2543080,18.633283,-91.825619
4927,1238250,-28.674946,-49.366304
4928,1238252,-28.680498,-49.372172
4929,1238255,-28.676350,-49.374411
4930,1238257,-28.685220,-49.328042
4931,2008132,34.656248,33.016235
4932,11314268,24.835339,67.217911
4933,1961971,31.846170,106.763000
4934,1698391,59.938980,30.351840
4935,952853,-15.740287,-47.893642
4936,561118,39.020265,-76.926531
4937,3133034,41.129837,-8.666732
4938,3558119,38.645454,-9.149489
4939,15536273,16.520305,101.986363
4940,15735642,19.723757,-70.528925
4941,1637932,59.934470,30.500090
4942,4481801,31.476980,74.311250
4943,1807649,-33.871220,150.968900
4944,16181967,31.002118,29.792184
4945,952865,-15.746572,-47.900885
4946,952874,-15.656224,-47.866663
4947,952902,-23.502610,-46.627645
4948,1787537,-39.277640,-72.223390
4949,1238259,-28.608067,-49.329156
4950,2008138,55.903530,37.386880
4951,14419915,47.124640,37.690571
4952,2543093,30.974223,47.313462
4953,2543107,36.213798,44.833925
4954,4895298,5.578651,95.366897
4955,2543223,43.046061,27.664048
4956,15487973,10.742070,106.643673
4957,952930,-15.716526,-47.883547
4958,1238269,-28.679739,-49.372417
4959,15589463,31.150248,30.112435
4960,12110950,33.361431,43.802044
4961,4563733,-16.729744,-52.316781
4962,12110957,-23.514009,-46.376953
4963,8403432,-5.553881,120.199151
4964,15016993,10.283188,105.372413
4965,1238276,-28.680818,-49.366145
4966,4450390,44.423432,26.204197
4967,5455621,24.612520,46.748090
4968,5455631,47.251000,-123.080900
4969,1698393,40.027520,27.047320
4970,7022352,-36.862747,174.863794
4971,2721800,43.488172,39.889685
4972,3456054,39.540138,-8.702253
4973,3456073,41.178310,-8.556543
4974,7022361,35.339030,25.057140
4975,7022365,41.077065,28.784868
4976,4382917,45.012507,39.043890
4977,3456077,38.564312,-9.040043
4978,6258221,34.880416,137.056279
4979,3177470,41.170250,-8.511225
4980,11518109,41.341339,19.801155
4981,15902062,40.739645,29.956966
4982,1238280,-28.678952,-49.382390
4983,1238281,-28.664383,-49.385586
4984,15628958,36.404018,38.036446
4985,2544924,33.392969,44.458678
4986,2774832,60.045100,30.405278
4987,1663330,2.293666,103.133500
4988,2543191,21.422880,39.280040
4989,5455640,36.817355,34.635003
4990,8012932,12.927405,102.503467
4991,952965,-15.746363,-47.897074
4992,952969,-15.672655,-47.842144
4993,1698405,16.949100,103.442600
4994,7630738,24.475510,54.388247
4995,4329349,25.121743,43.061364
4996,5077078,32.912205,74.142555
4997,9398615,28.709415,70.845558
4998,7283440,18.538188,73.897071
4999,6325363,-30.025878,-51.211527
5000,2532980,33.397261,44.455222
5001,4316925,31.836341,47.151529
5002,15627675,43.515027,-80.197045
5003,15487975,39.065671,63.573520
5004,9205751,31.557819,74.408363
5005,1698410,46.475030,30.739650
5006,4746906,33.532390,-6.607885
5007,840684,10.756532,106.681566
5008,1698412,52.372030,6.465099
5009,1698414,19.864630,99.839370
5010,1238285,-28.679163,-49.367385
5011,10021516,28.991312,30.868719
5012,8015772,25.153190,55.199070
5013,13391840,-20.177082,28.560233
5014,15670717,28.553349,77.295783
5015,1698435,40.372390,49.837200
5016,6601071,25.599180,49.559230
5017,9705918,24.832588,67.046272
5018,9183833,24.876566,67.194878
5019,953036,-15.695613,-47.872363
5020,10360387,31.217880,30.005886
5021,3203339,41.456879,-8.317154
5022,7289650,-41.217840,175.455100
5023,3177497,38.735771,-9.390953
5024,2008168,20.957260,105.843600
5025,2796547,46.861640,35.336230
5026,4382920,36.317328,37.642122
5027,15670504,36.538548,46.211684
5028,1663382,52.202370,-100.937700
5029,4382976,36.691685,5.908770
5030,4383001,41.577009,-73.044197
5031,1698444,-25.445770,-49.280220
5032,4873666,47.573496,34.345145
5033,1698447,51.921180,4.487604
5034,7664571,5.616429,-75.624450
5035,4747044,35.516010,24.018880
5036,7981344,53.693460,-2.845884
5037,1698478,55.714020,37.572580
5038,12413313,53.562328,-2.453587
5039,2543199,34.344103,45.359223
5040,2543205,37.399280,-120.848000
5041,2543213,42.939341,20.896953
5042,2543214,-25.599829,-54.574723
5043,7026766,25.140980,55.185870
5044,2543231,25.363820,51.475910
5045,1238292,-28.675246,-49.365793
5046,3177557,38.717220,-9.407790
5047,1663433,38.028800,-0.745092
5048,3177573,38.740562,-9.144156
5049,5427182,45.795025,3.113189
5050,2008173,47.282836,39.436154
5051,7831960,24.835793,93.912505
5052,15023220,42.392597,20.658503
5053,1238294,-28.677940,-49.367529
5054,1663471,-33.051070,-71.610020
5055,4317065,39.057060,31.080750
5056,4520280,40.460727,49.728983
5057,7026822,52.989193,22.250741
5058,14734176,30.917729,75.873636
5059,3176067,38.711246,-9.314258
5060,9384336,30.799631,73.557991
5061,7026804,33.359108,44.365295
5062,7026810,29.335290,47.707600
5063,3879951,50.648798,21.891023
5064,4747184,39.185363,27.563877
5065,3177581,38.733837,-9.217931
5066,1637952,36.811040,10.168770
5067,3178181,41.160183,-8.597755
5068,6856648,24.585180,46.602280
5069,1663446,8.617312,-71.647480
5070,7858230,45.826507,16.059315
5071,953104,-23.560503,-46.577115
5072,10894793,28.830780,77.343056
5073,953106,-23.516814,-46.624260
5074,1238296,-28.680169,-49.372129
5075,2364143,51.582040,-0.028930
5076,5135948,32.532050,-116.939900
5077,12910695,13.667139,102.551050
5078,8160404,41.522899,20.519125
5079,3251318,41.229416,-8.691010
5080,1698480,48.764710,9.169797
5081,16037243,21.435841,39.289572
5082,8160465,28.603687,77.100262
5083,4894722,2.571862,101.833951
5084,7948224,10.718976,107.480447
5085,3668570,33.819730,-84.573089
5086,3668564,49.415430,17.978843
5087,7630826,22.057552,78.970454
5088,15589014,19.224380,105.470648
5089,4383019,32.052443,45.140164
5090,15589049,3.201025,-75.640735
5091,15487980,35.560578,45.458222
5092,12910702,36.769660,3.016753
5093,8253033,-22.301591,-49.049980
5094,2367589,35.695750,-0.645717
5095,6241376,39.997153,-75.112414
5096,2799528,10.799180,106.712200
5097,1663486,30.914050,75.845200
5098,3044894,43.705170,-79.818030
5099,12910707,30.586157,30.982415
5100,2559550,33.375988,44.374670
5101,1698481,55.150780,60.154800
5102,3202936,41.366524,-8.755449
5103,3202940,38.752380,-9.284843
5104,1238300,13.701073,-89.221329
5105,1698486,54.917240,37.426670
5106,8814941,51.943650,4.544019
5107,4305065,26.483510,31.801854
5108,4863729,36.156015,5.691223
5109,13083266,-7.736443,110.382145
5110,15487981,-6.363364,106.615801
5111,8352703,40.867156,-73.896518
5112,4518435,43.852296,-79.517434
5113,3997028,55.801210,-4.230080
5114,5084105,51.710277,39.202931
5115,1698494,31.230760,121.441200
5116,9125424,31.573831,74.432913
5117,1238306,19.855600,-90.505339
5118,12660857,16.707563,98.570445
5119,4739350,6.276680,101.979878
5120,3880489,51.690010,13.233180
5121,3881083,28.121330,45.673100
5122,12910719,34.022236,-6.765963
5123,1698495,36.673220,29.101470
5124,12910724,-8.105930,112.017046
5125,2559562,32.772610,-6.388615
5126,4383049,34.690575,10.710643
5127,2799534,10.440859,-73.257477
5128,3376164,37.126553,-8.240232
5129,7022378,38.380760,106.261500
5130,2222258,14.085960,-90.382120
5131,6695505,30.813314,30.769389
5132,2796553,33.357800,44.347440
5133,2799532,-20.451074,-54.654200
5134,6695321,30.154740,31.326479
5135,2008188,14.566633,121.205346
5136,3668574,60.513860,30.209770
5137,4383061,28.408060,-81.456570
5138,10971849,-8.740856,115.177996
5139,15902065,31.348092,30.510023
5140,1698500,6.279676,99.734150
5141,277117,1.391543,103.895364
5142,1663537,55.471370,8.436618
5143,724467,48.355046,11.789864
5144,4746974,15.310745,44.226472
5145,953210,-15.737829,-47.896131
5146,1238314,19.838249,-90.507881
5147,8422606,50.509104,25.622164
5148,4177061,-20.276759,57.469853
5149,15537249,35.125606,36.754313
5150,15537031,10.749012,106.645448
5151,15537178,21.683569,106.092875
5152,1663553,12.971840,77.712740
5153,4115807,54.766676,42.260705
5154,4896078,21.747040,39.198060
5155,1238315,19.845216,-90.512721
5156,8344764,30.525278,47.804153
5157,8114086,32.726369,74.858212
5158,8504614,40.066750,-75.234440
5159,1703375,-23.215720,-45.894390
5160,953244,-23.567656,-46.643977
5161,851084,-27.573340,-48.605241
5162,4748182,36.176951,38.026884
5163,1663564,21.309320,73.007170
5164,4341290,8.983131,-83.538316
5165,953247,-15.750786,-47.924355
5166,4316960,15.367345,44.225258
5167,1663578,45.553040,-73.636040
5168,15023238,41.974269,-87.654994
5169,12910756,14.788889,-17.313251
5170,2559631,31.415816,46.180298
5171,6200649,35.009675,-106.061569
5172,10663086,27.013410,49.665396
5173,7022386,-28.386630,153.556200
5174,7022414,30.924160,41.077790
5175,5226887,41.354100,69.312140
5176,15589016,31.935396,35.952078
5177,1698507,54.742740,20.507830
5178,2559633,27.604320,40.113960
5179,840688,10.754700,106.666582
5180,4383087,24.442470,39.684250
5181,15023237,-23.254642,-46.855141
5182,9109648,27.247671,31.173050
5183,1663611,35.720340,107.639100
5184,10970969,40.754814,-73.995743
5185,5478628,44.748229,44.981902
5186,4383016,36.855330,42.940080
5187,11498769,33.921173,44.773312
5188,4748836,9.951624,105.108118
5189,4383036,33.074820,44.336108
5190,4383099,36.742843,3.082989
5191,4383113,46.929611,19.569059
5192,2559636,42.207490,20.713200
5193,1238320,19.687732,-99.145467
5194,2559662,31.843003,47.132223
5195,1238321,19.679212,-99.099359
5196,1238322,19.634890,-99.130791
5197,15707658,20.552950,74.549198
5198,15670509,36.663635,51.410462
5199,3668585,35.671800,139.761500
5200,4169686,38.372199,40.071081
5201,10894977,-29.896038,30.912268
5202,4169688,26.194561,50.667861
5203,1663620,68.444270,17.445940
5204,9280262,50.831536,25.461373
5205,1698515,14.219830,121.124800
5206,6181256,-7.577404,-34.831391
5207,6181281,52.557709,13.342503
5208,10895829,43.543941,-5.927526
5209,2222262,35.514630,24.043010
5210,1787675,47.267740,6.027565
5211,1238326,19.664799,-99.079791
5212,15704329,14.578462,120.981540
5213,3203754,41.291389,-7.727498
5214,15629232,28.600417,77.306956
5215,7384901,35.385663,44.380911
5216,1238327,19.619295,-99.135463
5217,4383173,17.011932,81.787950
5218,1238329,19.677779,-99.141256
5219,2165574,55.666210,37.960950
5220,1238330,19.667700,-99.088290
5221,1698522,36.482700,32.101110
5222,8815243,25.394852,68.329363
5223,6405475,40.730069,-73.999411
5224,8754601,51.498900,-0.191467
5225,15023271,10.936224,106.952647
5226,5337190,14.591773,120.974741
5227,10894224,13.660330,100.457497
5228,15023241,16.556888,107.648968
5229,15023270,48.499602,35.947969
5230,15589018,-19.538740,-40.622107
5231,8121163,21.487898,39.190525
5232,2559683,31.261130,-110.958800
5233,953373,-15.763906,-47.872170
5234,1663670,-23.495080,-46.609150
5235,4316966,40.529130,44.720140
5236,15537408,16.072006,108.148591
5237,2856098,37.059890,9.947542
5238,5175428,32.062870,-110.705100
5239,6685308,41.196610,36.719390
5240,7582088,34.673971,3.251841
5241,5175422,24.553570,46.718895
5242,10711369,15.857874,120.549103
5243,12353518,34.406589,8.800111
5244,1238331,19.682529,-99.129713
5245,555702,38.822369,-97.570600
5246,10712269,18.810339,98.995651
5247,1238336,19.834295,-90.545906
5248,4756516,49.006061,6.957131
5249,2555686,36.176200,44.045100
5250,953411,-23.565472,-46.649880
5251,5333258,54.882033,38.061856
5252,953423,-15.756994,-47.882654
5253,1238337,19.851285,-90.535118
5254,15487996,43.191336,76.665275
5255,8815223,37.918669,40.211262
5256,2559719,33.267224,44.323893
5257,953437,-23.546667,-46.604500
5258,4894979,12.669170,108.019400
5259,2008211,35.107140,45.676235
5260,10021620,49.506828,0.181764
